"follower","user"
"30035205,292791861,3380564698,815702468659183616,829860865037987841,863533043541307392,300255562,221686740,828975521564352516,4886426284,2236974701,88077750,4302278656,722817945575919616,728990218821472257,410454634,490496062,1117852951,1858161852,4159616961,30460365,3306277044,18907427,848962465,188361460,2536309816,32240305,3337513263,2821001848,3242134689,488660728,875912124,444946542,2734702540,3119355964,438669311,3085423985,3063760572,420670701,2459709067,785451194,20523540,17185395,850748424,256076111,36476870,562406418,2728209696,83847177,485950129,1576689973,300455440,2613606518,90712718,2360959607,2288969574,2510989422,18419094","2575062044"
"1484094031424483331,36720935,785402089,34672524,364411474,50614203,1187185945826643968,1190629493943230469,873223064674238464,980475694848200704,982380344149192704,1045238813977645056,49926034,17735797,976452981884207106,117367453,2277995738,982976341170688001,969880274996744193,773881301921325056,911019873849036800,23231581,3012099957,857878518654320640,856167720949350401,7865552,94221551,526577340,46105227,3866571316,816301231215886336,2394729776,428650517,358488260,45704206,34338032,20180244,779141574257147904,778777068385501185,4829781383,2655251130,3065045194,488660728,19249063,27632468,702517287249698821,2809588014,20900029,28965535,4370819174,522406553,2342606048,220144512,18135978,78958285,247572432,14795070,1137408992,739108892,1876282334,17365654,2951549114,3141788489,137833698,2548353648,110528035,15895829,22497733,613999097,2607551,2913744362,23765551,2671319488,2690906527,2646175128,2620825056,25888073,1593343818,2419803032,2549233568,14228493,70281537,760095444,1070757740,449074571,15984845,1844398801,913202732,65787489,103917195,17462997,2468976832,417345045,938005537,111013984,73761305,559819869,2207765633,130956351,62862422,1479104096,69687145,311838758,1956940400,1875199670,342792714,103085705,18032477,370029415,529464742,366708775,111509356,164848158,495508798,392109516,631113074,15491703,80412325,82182396,16214605,71464144,235698642,247190556,1120188668,69126688,324203088,792312547,68469750,156722573,901163574,864838597,101671138,111383781,34293813,43183642,41888215,1077006900,37064550,998031672,313852302,24351951,16839339,20194286,845726389,92168769,991748263,358455706,395117990,283464387,425341362,45200559,729209510,5587422,249689886,861731767,19377449,802894016,38254620,130948196,756294720,22140980,705637044,144000374,17053338,76691070,33526986,299849209,44370361,208473979,15374134,124079606,62538522,567939078,121826856,15912291,260022048,389124169,7001702,224236777,559969486,304025927,468120497,15826150,515038638,44177452,473123646,159462573,126048267,102518495,259455023,15236661,289651067,74046456,373370836,230309042,16910921,197622407,55247508,206037819,33150471,70610469,285123512,29727925,249653881,18958478,198869961,30925989,270568305,26386335,119148227,169057358,9528822,260313281,76723819,253415177,22345112,19041877,87167642,22805628,45463,102542478,39797853,184968356,164228311,166789318,150519381,88594335,16952280,5497252,61470044,126030227,30228909,129869185,9978602,26237383,107413379,44250260,116022089,15650741,20033908,16309728,43391805,85319888,15018384,25535317,59045278,18891918,47541252,62758923,28368496,54274847,52691893,33600688,38238020,46905033,39032500,45035559,43023198,18511247,16243074,28780205,28912478,17599666,31047460,26248239,22043579,14110606,17296829,21126245,12097832","19611374"
"194651260,1351650158375821315,605529803,1444340621674696708,406253895,928332974524952576,2699559262,2487261789,428308122,908293670507630592,108583674,2529902528,1208792375889412097,375906677,2961251850,268888175,4111886123,3065676988,367444720,1083296099622969345,747234835,154915250,2432531340,913479405829312512,818404213051027456,14391731,910631779232608257,906606835670581249,230731797,15519256,269344604,1205031145,84053338,408980453,238520595,294215784,3611821462,317025355,3381845873,57297008,303099310,2212355685,280643676,429355291,194282036,1201541083,808887216,1178193780,254104901,304541494,334703160,980760360,807464527,89167773,863407537,579968443,18539631,487511388,108541550","302228985"
"1239958730319351809,183904228,399195836,989962401452785664,2936982327,1207946660183265281,3294352337,182409278,26307770,969326043277348864,826447691542519810,56802736,1957107542,360339051,911696823340826626,892540868795678720,44460069,808531067393015808,874551308208017408,873708148938350596,1265494868,762678993749352448,33923443,2482479666,804692967864733696,801272235998773248,786745199015890944,745716574376464385,18879815,2832460584,1927812440,738405144384000001,713766565976494080,729707341096976384,729061350836719621,726485137278410752,61742678,4128576135,715904921560854532,2905239632,3876549974,2972382460,701590414000664576,4902893160,131575586,4668272281,3053590585,208139326,4736639313,713078376,4654044255,4600959655,2598833723,308977529,1911296588,168953715,4371418817,4350918755,4437118278,3279165384,3145312791,700241514,2932652122,3848066358,4010727078,3533200633,15739829,2450786510,3619400734,1018809847,126627748,2771839966,13604142,4174608492,1167440840,172526954,3885589094,2337531164,3730208712,207866841,1596338978,2872693017,454553478,68692219,3190234494,3199513762,3156897968,2920094408,2854221407,357866886,2764856552,130630177,1120965858,2160656905,352686498,2462290652,66431496,566681668,1258758007,173558345,2348834138,2275109383,2351005573,95071355,22369433,2338694095,973383649,2183246936,2175631212,1262931696,1229135353,1317769604,1086764976","1517250234"
"NA,NA,NA,NA,NA,NA","2840669902"
"4678528212,4913374512,4871309251,4771639393,2992905879,4301991913,4231649211,3283091839,2923933494,2331764720,2904252205,2484967291,457652725,102299381,2775746335,1935912373,619583595,2359123236,2295009277","2521426688"
"1289001336701239296,1407756158975234049,283629731,526029630,87454283,2809319818,497307108,1479620491,529421030,849403627,243416239,3423447334,468022233,242540525,104033680,1199551283184783362,1248641211939733509,93717649,761655059029438468,43789279,1098360211591573504,1129786899436933123,545430942,9384202,1187147215,4874716671,188780089,2352070430,1009845646822649856,3011540220,899844533181132804,330509973,336075069,88341714,1385659410,1305568170,21251353,4568401212,1087598036,131549292,319977985,23538477,895758037608169473,192100381,908412837617438721,3665319073,1879262814,3284547440,784231206275592192,25408617,3306230474,854726955618488322,759920088,45883672,26272049,28331000,2567817818,94647921,836574085165502464,838569156509327360,138258169,835381799673004032,2236858735,59800960,268504322,303377477,175631898,2223659599,798233031874056192,25849323,309421154,2606392971,770648135722991617,261470327,742480355131854848,269956972,391579103,748500597905723393,744943344237711361,188466082,436442537,4691400277,725418490379771905,288633252,4823897662,2912817584,101234623,3226466775,40653085,453003808,50302245,3781810889,548814619,4313682373,50716258,4120759763,4710339433,4709298018,4700691500,2983773180,2587337988,17121471,3036521320,27670411,231094495,213385010,3787488435,3763809022,2329254930,2601488436,819078480,3560503875,897408169,402727086,1220980957,2655553717,16427104,2483210925,558554711,3425558087,2707429076,3312794676,3386848857,3421652901,3418132881,2437564550,347322775,29143952,163947540,575913931,874263494,3132018344,22905119,3294351683,26126487,3351124593,3256971180,35422567,158616982,309663965,2323016588,3344160658,3016293633,3271085078,822398875,3252486942,3362856371,3372524055,1882890793,23689673,3045295899,374623667,27484517,829721431,2704437308,3342373455,38072987,713324742,2259236095,561441014,25467240,439755506,2388421942,1256156270,150847383,469643385,162235820,24234143,13445102,60784391,15967675,27111929,34867150,56191127,101092492,310637827,2518812059,22745393,262436640,2828438230,390940277,403411420,198596848,1648180610,81346455,438669311,606659491,24172445,409202186,21846046,2327832722,3191395829,3293626534,379249694,32911593,999669445,1503971474,2790607633,19639727,3188121145,2873566095,16528388,400117832,108441624,557665227,33395927,17691176,1551367693,31210805,74826028,1873029986,275249965,461196433,252735799,19160517,889469690,3027050895,47206280,292672590,293267293,156116680,90446249,67834693,2325916639,90467770,464052583,2951552568,14883821,358035328,1250643049,251833920,1631732462,16152962,1951909556,291189101,26094914,309870214,363610669,15871433,1534676864,3068843804,1439024298,3064077815,22232322,185453385,191249511,23131068,18749280,17082809,3158098238,255144466,1427914734,20791002,31439240,16183006,224749420,16068672,64496398,345211523,3125089845,2826658932,2985013655,58408750,259056263,17215270,2842593337,533593072,2425597854,414113887,1417475030,2719900732,15586275,620130507,17747498,16832033,65044386,2946944593,317530486,848564118,2755439016,1671560821,18171237,65371254,213119979,49051159,207427201,790568641,287885364,3063567799,1449740172,394024705,3017894716,232344840,21066147,3059469670,412504214,1075057796,47628499,363396611,2604523381,400182271,3075090922,3026160952,3069405694,1035356437,1266999996,388285890,68230848,110823257,2901789737,2993661070,3060792119,2339722842,481865430,441609799,1355561712,3038929963,69759771,523806707,51753877,35992995,24494880,3036745688,2316997862,596685013,39328577,2826514640,277825848,354455188,252708663,2990273542,103742023,3035035917,2997796038,33972508,26801410,355745323,2158754803,20678892,43032513,3027320571,622030157,775004180,192734014,364503443,16574209,348557830,14801628,271179261,24102671,29987970,3011905389,210684204,25022174,17702423,39841752,18383627,31542030,22965779,273491368,374230589,1397939983,27036138,245740506,52476311,317039841,183705674,43731477,51325330,21198215,30831320,17640056,1315225639,25349131,2992439197,2731241585,179231950,273190085,85987637,12683532,2844827562,240399801,64049502,45080635,106322749,261173127,54018286,2422133820,1570346372,234863565,69731054,175009363,1337085834,2571174271,249307732,19531809,113194588,20654006,471454646,32505604,39764957,62963572,51004361,28381454,1452184723,433061100,18539631,24762759,1465880802,349145304,47729136,210136605,2862929477,193675266,27154110,246091059,2967110285,404959529,17041106,17147056,2959464112,345552831,198889287,2890660030,2954699187,2304023321,487173796,34187623,2942277155,2942690882,333569037,831919531,2894753295,297215426,2929650225,884387130,18147879,381344162,59778470,1451430356,2213147168,367237250,29239803,2821107808,1434245072,733953912,2673691819,66064952,33432714,2770456528,136105999,20527899,880839048,10855582,141584163,23592155,26917370,636333765,55385409,138153741,2163478122,418816953,2157306560,2904826569,2904886696,2904824187,327000158,34468727,481339382,56014775,29787726,273359202,184469317,1257333074,68210050,557424948,94394948,437644239,7208042,1437775214,997102698,52990633,8275942,328413905,20066614,19683472,109186465,2841229725,87650586,242165996,712870020,34720784,234401154,28574537,2453233987,19676754,42532848,270340008,2867942081,143907123,353797777,20719400,2783339700,124848661,2744003501,2883634790,1671912456,246811996,185908446,110499220,15133961,573310231,349058812,17344826,381237458,214080817,142855042,1971604435,121578512,518680128,35782551,2577062036,51679943,2882822193,738756180,455201117,36076568,722408978,2199763850,732318576,2815413247,113611014,71299573,56784919,286506406,2503778738,201431911,14101970,2360157302,93978887,199365486,18742082,162141832,16162461,1118102820,65154490,30026378,17569853,1161398304,2826563338,2510986112,564759805,27028822,411110279,387778862,56933227,2389541593,113019601,133288834,34668858,325945565,42553936,418207806,2561582418,621136810,142906092,41227280,448906346,211051364,363686577,272111660,34380710,861012482,39391817,595323637,885785071,404532969,2864873895,15005878,31079835,1093110396,2866375463,2587771652,463292948,327484803,16248319,90403756,2546363942,19682587,2202254413,1264738010,15145518,2855836313,2648102042,30496301,79453153,18936284,394078541,2155296758,2851705581,633858780,1002239430,2851903624,169634370,125799277,21118877,2834454712,2553449750,65466158,2249455164,16037008,1162414632,2304118454,199943143,24604051,75079703,114757825,183462600,9963832,2516566219,1645921380,503129500,18341133,86430949,65571517,118913304,16608730,454267988,1411201784,41044925,540210196,2153086070,244026381,191159103,43116050,1222689073,29300726,22553197,2379188790,9200242,25224132,13691622,2189323063,21926722,146299541,2877920899,393155105,15783339,28242773,16265160,44510384,115496378,552094012,493247661,220541453,213486317,22873005,121598314,101617150,1511786796,39778420,116003252,16261638,412561725,227798046,485071003,60703867,14313887,52998511,47940221,144627696,204904238,344315055,18140054,354820674,20193857,394187081,132900729,389881761,158169279,298861457,210978308,1621127264,21825613,15991123,35020019,1357766204,250641756,26541509,31034863,337328830,469397407,43218023,139108958,951797305,235761594,16459994,18689991,259287510,38091171,157996140,1087916172,773600556,212042733,567492638,518887916,101996227,1565724332,344095465,546862394,458771080,14961220,431705493,52814770,49653830,372415618,472341161,25106302,76387070,19495215,62869908,432580097,45833204,22034668,262818713,62922287,2401539162,219397908,342257613,1183865575,255682483,2811348895,1334373846,931133976,21168703,212374143,2758269867,36152316,40024764,67606497,58320908,2163308810,478068446,245037215,2296575300,1936881548,1239252284,2279641194,2784183405,274024406,16687581,2616388712,2541742658,1098990686,216799530,520497476,472201501,2390337419,15394118,248795646,41295408,18083786,1920909788,135736360,2339260008,34270921,228180738,283784481,315700536","2612087520"
"1087104550782287873,131549292,1040111258559635456,17478686,181837881,32938166,1334165258,14807254,299032005,434568798,3242819310,2385395635,582609024,3065862161,45803185,2752299252,2889108846,112479899,2930501726,2868164671,2895318458,2350579465,1442815051,605557254,2766934297,2764495842,405706322,161720864,2742276037,2799887322,297653044,2801168574,2770637900,384729110,2191305104,161294751,2268531037","2649010892"
"1289001336701239296,112493749,16005450,1193611585610235909,735486338,39764957,497307108,1004374335581245440,1342201255658201096,1089982445372538880,243416239,1205180230610116613,1307529290603327489,904855617491406851,71739568,941251458418098176,1122830393395302401,342457695,39105452,2948158593,740638076377137152,1168162500086571008,546784830,2744039040,1191812244805423104,256068827,52966454,3222782283,1064367910695526401,3257414863,1098360211591573504,855409213190922240,702715368377356288,490852993,825057756751224832,766298080874487810,738461704623955968,939215466991583233,4874716671,127346961,1538565930,1002875766688960512,1064892228882087944,622264247,370551570,102695463,2306802577,752597323,780506087640399872,1038087884811763712,1897630022,989635766576992256,506726945,57540659,1017084204314759171,309656268,1110146198,2798851278,956746023354839046,15450064,1523519502,63261089,245573149,140873381,27167954,991753061679947776,840858770603368448,2389669244,36716832,97508625,225309121,20208931,15722277,802413290173435904,961620502065369088,804618907,776514514158292993,816834272904548352,2511617791,47935662,711271154795806720,1880980837,867475009039499265,2422133820,321399832,912501114121211905,912499314328469504,912234254540697601,912236419384406017,6306942,371253510,31185845,879170250041851904,397174272,544591363,2714865618,867023921878585345,19790422,135663990,888813139072077824,233445192,22858624,24261730,2499336343,23800611,125726393,509145808,2815846943,759920088,858802786280124421,2343037352,24936198,150847383,98721224,56715082,17070926,314299092,120432670,840941383389200384,4787078554,831148148936552448,802624149701226501,830162666127708160,378949145,2600937900,26548315,34199961,467195236,118852256,781559178439462912,8770932,22320092,2693353418,1542230726,2581243806,415809128,799535968772648960,800754289542955008,799339669527953408,148951892,792814127672680448,746549414181773312,1549405592,257193154,1547096438,3016293633,784028120403808256,772994428730388480,216403092,2824352839,46456418,1539070536,30626197,4885157785,38704637,27751870,765152019258617856,1281509227,246328733,340504299,759374760874827776,755598894113910784,721575176442421249,23111191,741314609592848385,438358660,3254480722,49109128,739203138834563072,725418490379771905,242477152,37539189,124946788,264405795,35324779,212973228,77740892,411087230,4505209198,2832444225,274832673,2887388878,596501802,1208905549,230347861,726135561669468162,271964922,199813094,3231146647,601584750,711903782574137344,1853979336,2316843056,90678667,3226466775,590313398,586713602,21966085,4874160431,7377542,38617487,46208798,3296427751,4804528349,191252985,144075897,314909946,313981184,2369082989,320413323,330758659,361605354,611869530,60725107,633706518,606659491,4215723873,3124436284,68890796,69037378,371376341,3394987618,1967585605,135867903,62280970,302066546,3981660493,418267717,832455704,834085219,2774501798,133285479,21005998,418207806,1539997327,3873651743,3844927282,3825553965,153424779,383586950,3473374212,2740026324,1161137286,69564375,2830777187,15344797,2535855611,58271876,733067312,3288080916,3299489319,15455705,2436031302,3320886819,35008388,1648180610,3188431280,75079703,1141194306,40265606,36965864,615491638,32434962,281633324,3295401856,3124077159,133288834,2276209500,836262270,2876536635,15449143,19977238,24486694,60430355,18700033,20470474,14823948,27499115,1610735036,251833920,591952003,207164431,1074524148,16183006,32177822,3143840134,3124478381,193846247,400180952,234990624,116523215,15234457,240729483,1058811739,577541223,1545749060,3004488708,393772648,3094947327,6069072,535773125,34100191,2383938798,355755317,381662760,494730695,701388704,131549292,22373934,34035827,2798610008,18083786,43257059,2990273542,187071637,37011822,2989702132,38509235,90005018,336648016,16215987,96534224,25983857,31156332,306268171,2979962229,22739510,551967821,2737810288,580504507,2877084047,918046706,2937138880,784468286,530950089,2966919196,49653830,198889287,2954699187,276365395,382908160,1363677295,69722081,2922635087,494675104,220979657,226944376,1260206677,18594418,22484244,44151302,61669863,2862929477,43796657,1898768689,308303947,132811866,322873604,303249407,1077519672,528087068,426968108,2864873895,2564532547,2612087520,355745323,426272094,2535495998,167222678,19253852,327704756,15652996,142811866,206940481,1480692115,840190298,28484970,2796167764,2535853397,2800356757,19596812,1329409206,540210196,2813924508,2516566219,133786145,119124484,160612101,259877513,1177425680,316505542,2366340408,218537469,348661230,1241577835,2585814056,2695008880,18736583,76182898,15833890,987380556,2550364214,608282677,50211425,35561758,434460863,19144512,842827638,16180975,53732103,307123939,829730660,439755506,430252223,2471066677,1719394267,72552542,151099524,1242890785,29989862,2512794148,42083428,39778420,2207576399,18359218,433865686,52029429,2443172199,39647062,18131339,68998562,47628499,191132901,1960086474,2293012903,2196583260,2278741772,2180210006,2254322654,443981303,950366582,1416455252,1964303102,132293851,1909981428,24306828,56191127,1694759612,286899073,1184831623,242912212,33084237,70001176,999669445,130158360,1231452290,325680594,920417533,1408178106,1352938910,1362589063,399917149,1365301182,18768225,433606904,1276683427,52966271,1227017400,17165364,326362948,29541566,1206194756,212811299,382247353,999716342,339292779,1074408367,47987381,118544609,21401231,379117893,188744250,79041139,636701606,173871303,1027066418,289379421,57699174,123140539,46486455,1006724090,44143401,959807738,277489028,991575186,17887099,637329554,234906483,469397407,743947790,23395520,65196517,274099940,204190771,21353432,47217667,24107428,116919102,110665516,744361262,225311974,16511274,151891215,455042811,741900690,714410988,368910007,273987151,76387070,631247428,186450262,130500525,575406032,407941886,575129909,266782584,495663518,21544074,386626052,397117211,565850548,448503983,349915681,121539217,501887163,293074550,23259570,485295597,347884856,100602585,331097271,500395273,499177884,18802267,18002314,472341161,67480398,147708163,250641756,224701749,765159,127866124,351975317,20031580,382827319,53475116,400498719,365009631,377034610,15985519,280972276,366265802,325985118,170039793,338576081,183855037,36759266,207155605,16065980,9500982,316244622,16579941,185790674","333569037"
"1176182321244004353,1149416845687922688,2730662585,590888543,779325921471762432,1083444831425306624,291347011,1026866276407435265,1165734565,11873632,1103121981556195328,2439715796,3140909632,2168840386,24575592,1951449914,262085788,906689969875496966,391873762,871253046,3141744642,3440806876,2719615412,4265500512,233580282,329905577,764634324100526081,790454308001099777,255894981,138700452,3432229126,532825434,45293999,1130461772,1046285646,1732087982,1243133856,2164237621,1067137034,536554173,91585149,1115392844,28769753,18821744,458340408,2174493038,16162461,44889872,1863606931,835809732,132743194","74444529"
"NA,NA","857127319"
"NA,NA","1201357188"
"1378634033773486082,1435282285050437636,388069973,1300861961987452930,1031537691777753089,418899778,14102403,163744497,1367136184896417798,14355226,1022872657421918209,384514927,1259825120970850306,424030464,164996538,1604013780,790049930,2572987832,291915937,811095041951334400,2953609653,489827390,920998771680595969,798232506826891264,414121384,809940092123054080,2975716246,456906934,306478835,15986143,3380798961,41256777,75959760,885938328,803347793792397313,49035189,196284974,80414970,206269665,2782414965,799113907,263942470,477517694,480494997,34653414,2572628410,65399835,100601144,22629670,17051935,606334066,61629454,3081803849,341851350,423892929,2811836633,9062412,1684572930,1433133360,260367249,119199857,39629738,352483806,325855426,417290878,997984207,2709735103,383629973,220353539,2826710092,557793252,562395254,233591710,276306705,96691866,544284325,293561410,2438761740,2531025038,803641200,2638715058,150738317,322608121,49846068,610063759,10723382,2419378742,2790179505,197104917,1931050640,211598084,29489280,105890757,421362116,15341373,2491954106,317803709,2148108048,269508617,454185958,343409823,490912074,48036578,137744244,39887543","236415315"
"193345421,1232349071685320705,931810851975286784,885055114297450496,231094495,2821133788,2950704808,2956328089,2866722556,68184796,490167277","245037215"
