"follower","user"
"1479221359943245826,1242335150957977600,1929421687,1567518978,795612249083748352,3196188650,76879904,2998118678,111252131,1111308692199219201,1563646178,1358472512535986176,2712876907,869134761696022531,1238231455177687041,1296806804110770183,135602618,107053921,1047685303429779456,3246185275,1173711747913527298,1170239057948893184,3368816639,101720653,1049096456,942541652291407872,978855352954482688,322742061,171337448,229639094,1083191940428886017,104804262,2607022058,1233164551,1366227480,3248746387,1047735232034562048,2538128774,356325202,141050574,14226870,4794096560,165041108,541602246,914579293182799874,1625833753,807101143398522880,1684028678,86678333,826685820186742784,826517837971935233,826007282597105664,1910885821,819824594475433984,810418138143604736,1966131036,796110214537838598,787383680452792320,784709931102502912,783728541988970496,781894649627578369,779387718740553728,773228652628545536,770454522040684544,762825349969219585,752539974973722625,1691129648,2540930700,758337883,254603727,1306549765,4430486596,737182011274584064,169626736,2675371429,2291148931,723186131324514304,714168371554623488,2493481658,439535162,626585649,49952688,316447330,126214549,2440909913,3391726480,186132046,42821766,258441520,3148012388,2718607038,1565224314,2997238176,2260326061,3255764634,3272776778,2922548846,3241135171,3235576548,3228024204,1942644205,166942870,292416465,2572391246,2259910260,1353614936,1590722916,2922543536,2908749698,1400349362,94576290,2669180425,789118374,120991581,535066049,266173213,2578368518,2452294784,2428206671,995726462,884741516,936500125,1105911936,14341832,286568127,580026857,1564942098,412115309","907542336"
"779767518760144896,33940372,734062448018370560,450275860,3045776443,286502935,135354108,313558904,125578697,19918112,613242151,594675014,377048271,118552427,27001017,157414313,205588012,138149553","133162615"
"NA,NA,NA,NA,NA,NA","905155231666843648"
"NA,NA,NA,NA,NA,NA","905158922557939719"
"843152011,571881176,700675448,228888635,188279240,566564746,509434975,561376561,1099256564,485173303,368743693,375295354,406547987,452377916,476761499,854861761,314688504,834104352,489334917,38376689,428148276,490194497,253161019,707047196,608542259,425778588,549279270,194598744,546663335,92603003,235198967,468249776,471530383,301088132,444488444,397884833,527435033,26510821,520603929","549436015"
"23632148,52078120","935547080"
"NA,NA,NA,NA,NA,NA","905149554999382016"
"903227099032428544","905149054631456772"
"1245128671683391488,32789366,796133824090480641,789400697959620608,60652117,2161839699,3396875337,2769465066,955464756,1699708890,634549011,1020888180,1105134500,597974093,824317573,703573856,148362280,184934950,551177337,331392253,568792866,487610609,403625887,200890558","539210131"
"1003842866,1424489882,1216392844912418817,2914906140,1198641184991629313,967456459,4774454462,92974815,1208875499696476160,1200118436745109504,134547618,1008404459871858689,1158803864381874176,1274858227,994232097840730112,170269280,1339323998,1349882702,133334750,796333846312517632,794877237442973700,764731282660089860,732514115172847616,4097483901,2591023566,3192150672,296804312,218134853,2406690355,136256464,2703764971,3041497188,3035079662,3000936872,2995758704,2339762034,2717585544,126591653,1140435534,137625410,2701556270,2829350899,2831311884,2815273116,2797625504,2741606484,475386968,122599190,2687533645,1512384834,2185589982,2499111042,90175378,147976760,2446566698,483105556,2384785681,394506596,70902429,2340560490,2252157102,1289018329,2324977016,142089059,117761336,2274298213,2260032824,2183966433,1890249992,1733637511,1641291216,1459251409,1425262080,190241642,730041026,700298556,522027882,522020477,345562958,67101256,14857529,204235231,179586323,69871861,125675820,176348531,172261941,166092454,164271986,162322488,155642380,150254616,140727735,140716453,135140867,127926482,122592031,122027847,120078207,74666984,102283731,113312742,99668163,94330387,86726534,86717414,82170141,74733707,59835888,58418678,56968225,56402301,56131046,56056002","55855604"
"1489285727036739584,1433173366228258820,2199107545,1305606559028846592,1111462600045285376,594003796,1240177862000295937,1344799771865837568,2973659067,415019892,1383119912554614784,1307390453759774720,853658940030275585,3385204931,1059981102553673729,19750599,894914570522959873,1378168496,1012088223181561857,40680136,62280009,762104135571431425,1237593973197340672,1029734113119531008,1276227060063768577,1264734132585795584,1315700297474416640,1235821146886402048,1307980799367507971,24897626,1301593667594080256,1701084042,1261012386892349442,194886311,3094998263,1254193416042246144,722479891652808704,1244705015920496640,617262880,479971289,1931326447,486803688,3226529780,404495104,27797481,4449583694,1120031684739526656,434482337,344329338,1160582504828456960,2933575178,890053290,1464037970,939065339412873217,25195503,288416774,62960938,792445887712751617,1023676271602098176,763927862017527810,7321472,80256360,1029563011508269056,894195976646393856,2815124134,1023742952755974144,2968017652,2387265144,517224631,1015922588336476161,957221271300919297,923840674532913152,1668198013,1006680674760364032,849309056904945664,2639118997,30301062,889868416340938752,941841925136637954,568663549,1340127919,977394713278820355,740362481382621184,847942790738825216,919872584,874995292369801216,930294572692983808,33612317,847798094,940283673617633284,336978819,1380814200,925730468368175105,922533201699995648,920069705339162624,4726119854,328635154,729916621,904754498211643393,1883370828,1618185522,726624182,890195344469901314,633304737,159691813,123747919,971827388,2765873247,861424601242488832,283335371,829020939451039745,82139336,856476354472235008,381401766,41009966,140612820,1674737485,737100241296609280,838907132447715333,1202129448,1561550569,361514827,23272291,399146459,823033015580459008,797564930,819197973833928704,818973016835194881,816270289399115776,813446079748440064,815566222616104960,278826352,60761679,812266200583536641,809300964247293952,1461253531,807743365106188288,918254785,801039276142108672,621337505,4029962838,791886227142275072,45849191,2930524300,14309369,313001567,257440477,1566209258,771834149762109440,4836658317,897639667,761292232058105856,60392920,1125737748,755522673896062976,719403049354039298,3307199851,1246661778,2827369507,746371696836304896,744502056124223488,738437865328103424,733795630636666880,3517324516,705189617113280512,229366343,722878935101415427,3037300093,1390260512,127184133,4419796034,263761421,1320729805,1624510022,4867945113,1515204114,3907169717,890966281,536562891,813677228,1161707832,4715774114,767652966,3239328760,4335108388,1613286355,1862045250,2353616552,4238405903,4235626161,2187663774,4129849457,16565713,788314856,3270755316,3967400359,3681025157,3939500352,42776902,3311513726,570091012,146679730,3112737034,2821121795,132722662,1276668865,2347949490,3412098073,3106507704,3437553789,3171932137,1531859623,54091737,505112824,1896328272,2780734322,3267530814,739207124,15686773,3196339612,14786287,2348090406,3332082599,2278281343,3304839305,60784391,391348855,2951490222,3020559681,2950693461,1864945260,3159053447,3153619571,1125626995,2214225277,1921255687,599356686,341403970,3087112115,1434636078,1156970016,2189688656,2179585012,3017516007,3000231730,182000915,27472675,3012740759,544879922,3017478301,153698443,2478629772,892379112,3020058735,36769709,243780600,114237138,2981637494,2990800965,1443748068,2981926661,18083786,2980368876,334839023,2159832038,2898101705,2155715311,143403593,1636478870,2335760205,103629899,317074847,2883362932,2881660652,24686410,82651534,2171178822,18256188,2836839718,286506406,212094859,2801345261,83990815,191159103,16801053,2876241224,171898181,2809132845,2841675581,2837678304,1487151,2612087520,1595504886,752442948,499917904,2802930568,19278363,2691558680,15652513,179219689,2811928111,347270050,2390209897,969429798,2752557158,125218034,2723043919,1900078225,624897703,2195587464,1854389726,949315939,812495492,462747628,88265548,615513908,282675895,41044925,232747848,66618710,543483566,566979436,10733192,2168904518,734747028,136018565,452996666,14613857,2282814908,2351427089,2509772619,15738599,456181503,2582804805,2233122444,761789870,1333120040,322590231,2437965265,2236816363,17316055,78071061,515361532,260032094,447402999,297863197,2434248158,141248783,110806801,388674482,1168601166,563064070,396011658,832455704,447335163,2408386146,48472574,28203065,2374467896,376470457,2189323063,132310717,16494363,2212055918,2204614477,75933954,37357437","1920909788"
"898556612167688192","903639788196167680"
"1024430361625935872,4779317695,899580497487069184,704199086,747514381290733568,2558828000,254856775,4160864237","4197008954"
"85217721,288170948,144847848,922302474689634304,468357475,1342550239,496266661,760513296134877184,1405259995,910542616651075584","901475071583285248"
"844365474372632576,1206953826","1676047790"
"NA,NA","902395846418997248"
"20193857,854750260681420800,1306550368617324545,1489300068326952969,1459011565273890817,765566905558110208,443781651,1255720393962209281,1081542006466330624,1385424525639233536,479714500,1431643005040021507,1122734964263542784,51227763,1017941953126674433,1463343826169327618,36196223,1438890768429686787,1308264049390612480,3750216316,1122556639259836418,2236568389,1044377150936297472,381255988,1239743153273438214,1242990183341084672,1464493784339828736,24924022,20288907,1466021081739845641,895679740106821632,1464337352399142919,1356688337168461828,896054050340216833,1425709434542559242,39454542,1446487631903137796,1273707707623632896,1126105720997330944,798923056550936576,1439995583658270722,1457455813228843008,1294305509609152512,1197870599915237378,758750220133871617,1331549473349230594,811287056,1324657092,1352036237499125762,1225505072559403018,500397757,1435273344585289728,1381443541688184834,1260576524,201296981,1249727591231062016,822467782063353856,187626946,1443593472586485762,63429472,1367779780259627019,1017922849,959991158054285312,1430652498742845443,108814212,105797890,344094717,1307673098746040320,122364028,34404375,943968514184015872,1154908610398474241,1435821457334935566,408539222,1242898043734802437,960636170450489345,444613060,10045172,1433905551256260609,1387483395693977600,823387001743351810,1407821632996089857,960362371079340032,356177207,1093219276985720837,1432768942133727233,1427944885391446023,1395043289871622145,751976835097911296,278805939,3192480205,1039009105300480000,1246347960192864257,1431078692638371840,1252643334,248464806,1429621444078620675,1482877284,355978546,880596171206610944,4638296236,469940167,911063891563618304,845561185,1206368154,2327523270,101796281,85644362,1306387089580265472,2572478329,2880744456,766540312705507328,1243602067702321156,2986756169,86166153,173029577,1356965903036944384,138888024,185897420,997518086,3546305116,149120069,2601899148,1381061346113040388,1256947329300480000,857072470276354052,1403768416767516672,1419415189661835264,178191963,175179669,851870120,127492672,381111398,1125241645522403328,756612160424476672,853127235573657600,1390175889040703490,420651634,781589123056500736,1405175538390556675,3236204367,709739260904120320,754501624878473217,74875426,3413307701,1410438396737171460,351920557,2245767355,4147834798,1372609508720148482,816885680085184512,1247049374376570881,21765745,1221814949011492866,2212225038,1390092311296679936,752794007768559617,243285741,1140196116127875074,325717049,1130184699857522693,1305818503853686784,3239048717,979776354,1366215444538023936,1087402154,552082523,1355212285350866949,34889404,1401834860591783943,869644482639253504,2366862078,105746903,89708373,832211540103221251,27080189,260449623,1398132173593473026,1170044856107974658,785542902969753600,870090431605985280,780265328,785879027399745541,3950087594,3808168037,727971822,1375057008684978182,1231588541530017794,1251219331490299904,190343935,2959575281,1211006778613194752,57075093,27365484,1028095507,938971221223280640,633589196,4594955980,1271358550321725443,2564822312,1060104844969758721,745987808708333569,4718886740,2847004476,1357019189509259265,1071519841,1384420322,1115850430335074304,1322245593369092096,1379505342787153920,43355430,710250436557561856,1113869862969925632,396285402,1248166479138189312,3686537355,772269506999652352,31146251,1181159861305765889,1701964512,245944978,371029319,1350199599055724545,799320124180328449,1299798458249875457,1308291526640902144,1228662621496369152,930983647628406784,890459585592545280,1378694908358356992,1497808741,1377594724840833027,3160409743,1233467224628875264,1218931937038852096,4237757895,127608836,51637432,27443186,1241175879167942659,150654908,1370339581061705732,2864714074,1358474542289682439,2763877828,113593511,2965667333,1369825891954655233,39980350,886653029688193024,131929307,855609545695121408,1027015289874145280,127191688,136394712,1248304117409140737,795635497238286337,1333959235315621889,248498121,394187081,1359242106938789890,1238188028516093952,2691005073,116503527,1139446072986746882,1288071477833666563,299748538,29152935,1241473550709673985,1355200296452935687,1266494036937895936,824270611195117568,1354425407630675973,329809693,1310599214255222788,1602498422,734766867538022404,1347215252363104262,842320048928751616,560260137,717615990,1289569605090975744,885637876838526977,1266800072559415299,713180561855021060,3941869407,1336494859838865408,1184332383937617925,3599637021,766058826219020288,1237219595670278144,109980383,25666061,872126260742426625,1316712396690468865,2716274657,2214087853,2259532854,378690461,3471471197,890894066732244992,1182246882380091392,1129835502,3188883455,823423879,1727509400,1338944019095838723,209634483,773057067057762304,1289393169021444101,4189871751,1175499853352308736,43550952,1177388166656999424,139140319,951631796,2569233668,1212975551142481920,1042391258,2414538422,1330897197743939584,1334567223944306688,2152002280,917868415179780096,1174700117972127746,1245324113578614785,1647207062,1104117490752413698,1306472059828985856,245398869,1308481944296935424,751068221759975428,566514903,1318637043178668034,599727333,1539999643,1229394605788946432,191896228,1275237257822310400,1151935562036711430,2315955604,1324921384565264384,789296421090406405,1312706787271942145,16245208,952167719436259328,1179411391993630720,2150990372,1013722034,276057091,2473035182,434128488,4375037116,3303999167,1244881303327002624,3517642452,898186330424967169,1149745400510853120,3270913484,2640780991,728157057296162816,30863469,1114722696,306406591,351340304,1071932607414321152,863418156,698320218213511168,3050606775,932711588636905473,770080842123186177,3298235641,617259104,1133350537204834305,1262702064041291779,3365586613,1325624129169600517,1323502275810136064,1307608547195150338,2370177447,224509568,194121500,57142183,1272955962815647751,1325221062833926144,35565236,1244483747556151296,1043240063352614912,905972126590443520,203268924,1641123524,1266918707848253442,4419482058,481836068,253118744,2495905578,3277780004,947735415087337473,1315802266281050112,437662303,1122321478412902400,862767597141581824,68349971,3010558720,1072557894019690496,1306887469141549057,146769028,37021191,1158025623044014080,1253727084985421824,485380417,1266518462228320256,387472346,253365400,867734431322308608,2838102871,978340038269460483,1155250910337089536,130858055,3383652227,2309267946,595435885,1131587256030904320,47087092,1204983398714019841,996170131792449538,3796266621,74637274,225685870,907347224723681281,762117850639118340,1106469720314822657,279065725,1165123091078504448,1302813833413767169,32904425,962791116,1575233598,279454590,936906954902986752,2598507961,2526437162,1715307799,1170432934094036994,1097530637043535873,4856889797,3896954292,890805377037516800,935792711268909056,235019968,1257725326987104256,2583127735,67525509,946083961,838690858614435840,1049754068317560832,57727973,2870983508,3763809022,234323528,1228151436690808833,700784447717638145,1706552888,3318986142,1131338682861006849,197168427,909415385279139841,220064758,1199769659278413824,54520971,1108870622678011904,1304770311456534533,43337008,137445759,2351196386,458470713,1226175980860932098,1249050929707593732,908330649014210560,1197646554661679104,414299987,886936848303628289,512779244,86014742,707870786175049728,2455559197,406094579,1025018531635765250,1219275205807366147,491026384,851134323273089024,1109202011759751175,1303326499802697730,395870674,4047433132,1169413025771732997,1912142396,1400839596,1303382507476393985,1100212723781169153,1394316096,3295174737,14656379,2396932388,190356153,352605066,168482655,990601396520177665,115627840,1075439740785213440,841585560338735104,1125729674414264322,2945820847,93102409,1098088990295511040,15137718,854538686205018112,1013223385420066816,1174428134764158977,1162028875435692033,902400946298380290,15457180,1301552344916787207,571349799,1895091630,309573667,917513080153821185,309761276,928668614353477632,1266458081367638016,1283232152746942464,1343109842,480589444,194143525,1182024307494604800,173757511,1163087609385684994,833757591289360384,173101417,1066065144235593728,1285999925852098560,406802757,735602856833785856,459255669,1164701655079817216,711587700998942721,1263152722490114055,632286133,354241917,1299668083544674304,1301944258463588353,1078995753597652992,1254551779234271232,2317334706,949375261736304640,1133461748479143938,890373909517750276,426699749,3152374890,1184193717244219392,1206795990352715777,1224465296414531584,459802439,611930509,1164023212260257792,2929725706,1288998488873807872,227045378,3093310503,1251602639885938690,96986203,2156124588,1100670300197347328,1282849968307359745,141373167,18002314,297563101,1067103657362112518,1006614876,16369150,1293844129370329088,3599236642,157613995,114757825,1295470828801396738,1101774343,277457982,1258090093257961472,773764551636557824,813078290625806336,1284195377139326977,1184859230290866176,318433867,69292493,908225590112657408,1677402823,1405259995,79737774,1092995693441179653,1203393365045366785,87409170,1030325868999008257,1256826763327520768,1268864046058651649,1288647961849757697,1693737595,134424851,827856937546977282,430847687,2316843056,969209204128075776,954817248,1195002967977582592,1071576339130372096,1214724148716548096,1016517481869930496,1285251114862952451,832797625,1241767016182079488,1164541855322652673,93802420,768496433293058048,1061191277478326272,329505897,54210183,137013547,179798780,18083786,1284126538636681216,1048788794881843200,1239691284048162818,1013973717259464704,40607101,714702069844811778,1276490756073697280,1273243271838478338,1283735408623460357,254412376,3299413604,783167900672819200,1280526194425782274,1274023781800062976,46118893,954477683705958400,1118116635913515008,889491755938328576,2754297000,1172437162081447941,2975276601,3438368836,789690103513878528,443530562,2852311068,1188222814484074502,1223398767577059328,911286563987849218,831192757876174848,835060025936654336,1171963042080415745,171365054,3270083832,1040032114396282880,895415459930963968,796588124,1283506383334170624,577393911,1282119175046148096,977958127025967105,1093725312368762886,1171922461694316545,1094649796336459778,1263862252735590400,1063601525208088577,272480570,87330667,3870567587,1954032319,1155667084874883072,3145469481,2328706525,226154799,2177143841,4103683040,817589661380083717,1076487002009362436,4843084587,1060128915673374723,954900476348137473,1280328688253321221,270039523,391039308,823013869828403200,823037359067316224,3274652264,1035337828282990592,2389756339,1725606482,342094131,583702468,135783248,1159273002090897409,557527450,1143235167194144769,291545138,914194142120554496,14924602,1262427808032317441,1280950125070708736,762699354075312128,4609678581,1260052104535658496,228574619,1190693085740748806,1113481178256949249,2692248926,939246624966025216,27400058,37088931,1268945104229879814,801194766,1689254210,1260681756,744857107,1249346030954590214,940459362551812097,1257425066243117058,2787142446,64395107,1006306428167053312,809074692,65985797,1251382960906960897,183723450,857384772988960768,908412837617438721,1111351253534158853,373945808,1169741448,861268488614289408,3151557308,1070597589941141504,80487366,1264609275311243270,144940003,107927797,700953368198406144,1239266812837191681,206816697,267368702,2898987889,268319428,905098597691248640,828371503,1217215994,49110203,1278255979948240897,916695667,839189452652072960,248795646,1171546080,3658715727,2388225846,90721862,1185563808200364035,1261321665407004674,273264305,126829167,419428045,113967682,913991866483449856,1172187310818873344,893734214,863533043541307392,107529490,254492627,35485347,1147905252378566656,1135687392,221617788,841786994439163904,1126816877714579456,2472367556,51078352,970972122372870144,970584272,1239261590379098113,24234143,4769819298,1324728247,756615970194616320,44019033,62910303,332447004,1169862348,41673590,323423657,762653046585327617,2413987724,4807039551,46128491,780606002,866617553103278080,751222882643144705,26847104,17024837,505253813,336622054,1704833143,114633938,316109122,3046091613,11233162,1201668102750167040,941251458418098176,1239987094912667648,3264384655,779460157,1232358677992087553,1535361427,3490417572,4911583324,1188625548781613057,1247694804705849344,1095044159457710080,1248706681019695105,1135227776435458048,1682558598,821079363655467008,54791776,35106449,1384702190,29492751,2306746430,443369659,969870445,774898643551879168,904040868012736512,279107999,1215907745737478148,126007402,230477967,1150486801032851463,2820955318,834190051227664384,126717488,198889287,3270707586,37024576,296894026,2252244028,241503321,2733645557,817582679503884289,932977287963840513,1228084151112347654,31045902,340525243,4376224941,894839135248146434,976265690008125440,1102046085172752384,2160966338,297822306,730405832492486657,3344353007,144190499,29708885,1217427628069728256,1148959541326839808,136356903,2208381378,921581640,784093476711432192,98549069,1214980447505145858,1135648267562356737,1206966445952946176,507046813,550358033,874385150569836544,1201931728991870976,774296397424263168,2676852052,1141747956342673408,570010861,1188194960648085504,1195894593541361664,101771043,1194710309971382272,1113756434523725824,2769375649,1055804912708304897,726120811,19692478,49653830,250641756,1185147151350931456,738297586109583360,1167507947368386560,28572556,1167032670624333835,1167906726919757824,835795052,852635457439633408,1164496490036961280,15058778,3470934678,23072226,1183487395624357890,1178392037646835715,244625843,1035954893679456257,1174335045299068928,515123456,4894576149,3000296721,3328735306,1716469111,1129200586887434241,1170318417250914305,183190730,52966454,819276424758624256,1040249458611634177,1168162500086571008,21005998,245703903,745700426016825345,1171179904869646336,1610781644,26488371,709773233332097024,3257414863,715998706,915861963569168384,1166955530541305856,844439946735816704,619595925,2931906904,982096977918754816,2733750967,1167811793579905025,305585628,91594919,1524202332,1006365546529476609,2477881940,2956082017,202603756,1142409313299914752,364843273,1123941140485558272,1618575097,2322308557,34471851,4168485916,20830444,230218254,111322008,1356884593,44420394,3868078399,216573241,868349417123794944,818680718,782610282153598976,987640725465690112,2738160539,4186844177,3028368716,478556727,1968881082,762399724422955008,2834027298,763880864812044288,702398594,1164950752839835649,516532468,1108268261647355904,2675927334,1019636672802316288,1164640125248311296,1094143038136365056,1061621977507680256,20451981,172731727,1164876467072897024,32306145,153291819,1133223624863866880,827213549734760448,38671739,972527608356257792,3427316773,1161842276638871553,235267323,3246898760,4463984054,1161329787346051072,1162742924729290752,2943911304,702639769906454528,856449621874294787,1161332289281900544,1009804109900369923,1647812610,343171685,108272301,2880830502,929975295532089345,798668072219385857,726138368640299008,435936831,109526179,179000805,395818803,4687717734,152251326,1019970721337036809,277891357,1071920424794103808,384499284,1152847979818016769,507540291,112116225,170210070,759708692619091968,841523398450769921,3017495531,234904720,1099634613117378561,2429350669,105235530,173893457,742199232036098048,996304803041955841,532553176,1516946971,465786216,204025441,2238703873,1134831784733138944,1128572761054617600,2575298810,59027736,2911014027,1248607286,180377031,999857869326569474,735486338,951547719667126272,1116253030544891904,81593867,3016293633,1054747999786729472,211677882,188756556,92288326,1482344192,35760597,1081257191162679306,813211130520829957,531111059,10356152,48219810,2919448892,1012179711676444672,1109981051785498625,367093199,132259119,367191984,441031304,1016948993107025921,15087268,1038512610575101952,272963847,75920225,4874716671,705677279326806016,65183809,1098976810749054976,1101385786673356800,1093162619974942725,911184013217239040,975142143223386113,3305068564,1045300394,724738199118073856,929450964339306501,1085588622152212481,980963239,1084975113521557504,1093898624646422528,1093561883637022721,2834110778,1048980073087455233,961267995849969665,741313237287768064,2789490120,290529193,443013455,1089973461324308480,603458395,1089026094173425664,825055963744985090,2801849355,834770579534249987,1040167660582002688,3071629190,3294308951,126931781,208170879,534823180,1579931713,2640828039,115698677,1041016427472461825,939684673491386368,898242274676617216,585192172,1032226386159849472,1022754412219924480,3068668457,1073231243372871680,1069986695326527488,1056944639431852032,1070847373725847552,2293556580,3316656491,395519252,3088591474,312805517,80589100,919996567637065729,795760167111589888,333187311,775705398783438848,612718524,1047503804193751042,128223352,3327959987,452809179,4517147615,940564820193103877,4786937970,866845730647965697,770991404768108544,833564478885097473,1051888102032195584,1008517351946403840,892979373740965889,106611117,128300464,1033903137910910977,906611718784262144,1039249484369281027,780521436175798272,1419203376,1022630534382579713,815123447055532032,58880011,2266989918,439660432,1049435031314321410,1650542270,16053049,163399547,857597862,981983589804969991,14424332,3855700095,2982256304,3021277664,432802664,771593672,539529152,520098176,1036858006632312832,3361742352,1016871974025474048,966760990917394432,430184758,81142172,195289054,1012626859979300864,914533495866769410,1034913836275585033,1039515033334697984,956665172659073024,1037847582125502464,1037804297872916480,1036688765157289984,331443040,1036212590014287873,1020229490335629318,2260986302,448503071,318696721,288855928,61685766,349375711,710900128253681667,729832788623540228,867247277705838592,93728248,2319074233,2841619176,945104021748174848,3154152246,1030808780534149120,407879602,161178562,920098445808898049,112552428,842621829214863360,975780324,1034840197635211264,1031399605622190080,144769682,1033659883575541761,1033370527761686531,1032950225932042242,422872595,61684519,950817043514888193,6545662,60694237,1032670781048848384,96253726,62078344,1032293424836341760,2197556354,229183133,50842885,90396389,814211707258146816,549327217,1030198803796774914,1019007659721179136,2953328749,956212425308758016,3679869568,2783562114,1031273610399428611,977168424311967746,288046828,277146743,4052532683,186331145,2296557409,3000534685,1676044975,2371552519,1301260410,3001403869,1634879820,606626030,384633867,2355096998,48506312,1009071758933200896,556220643,295057330,738746840,1009846292401590274,1013743877411491840,1455640842,349702843,158702745,742254087043846145,3319796973,88806922,76037352,2587177294,772994428730388480,829749177907306498,832926106424578049,770270983156555776,228424470,66313956,255371778,467675248,759420811472056321,1001074860905435136,84115684,999420151991857158,1000656354456064000,410595141,120429080,2519410236,879110235075604480,926634508362772480,720346304186986496,41409273,2875062144,3066111194,740638076377137152,1123899301,31030939,947733082160824322,276133649,467178827,872254065459302400,893592283,982556316278325249,185965186,247788582,986363930716012544,357392499,872790693747593216,1048449979,874835730,795790466688122880,982946526610837504,826321578019418113,4272164625,965629873694937088,102674051,803679539956252676,4820846954,550534594,274472549,837492865467023360,3919848436,914638220,905506472305491968,962979204772933632,965288977614950400,2809387126,952022522719064064,53821884,351859770,967955760809480192,1648180610,95831171,802413290173435904,949091050181840896,465444450,111932770,15985519,1003494241,921106893514399744,3352309859,153049537,711959373728374785,144871426,85667954,337658706,725418490379771905,34357276,961620502065369088,906518067739492352,746388553492537344,949104195923267585,909278733235900418,905218731646779392,444713627,216786106,906278904972931072,859785912376369152,889469690,953071575833686016,379117893,52900761,876707532,110309741,950838472797032450,1543703017,707509427302039553,831491688,18015790,943527148261961728,427053029,913622071904800768,939575119256489984,106832630,755393884734234625,934162158019072001,68998562,792945332959252480,31129311,935036279690948608,708465957690351616,838064844,23538477,561718938,81108504,135595046,1021537946,305189339,930511518696968192,913530342740553729,60313169,896219813353226246,764493924647993344,375556674,481806719,2732582071,712248002,906999265251262464,846061281824133120,909695766255546369,277489028,16065980,112205978,18775404,160490350,897494916011610112,738876571537309696,26644478,1872436872,918518570493071367,776297118575177728,1533893143,782380504108728320,715916603670544384,81702177,2905608047,191132901,22985149,355923032,116523215,3251766915,2813698532,2569501620,918122481348763648,227756215,915385067970670593,381533533,828649355087376385,1135905392,820089555646750720,924659904,858519101328605184,29073555,2691277399,35322271,404835403,1603380336,908448225853628417,125832537,42537310,4159944892,1617109130,235187638,702712111927955457,9513842,164426536,38119794,159392196,2407357024,722085482960584704,1366677804,291513234,2903599988,907615701376126976,1964303102,1728948799,134482100,905534383842631680,554001227,905186962847485952,3929566212,4720970845,485471137,1380566480,236412479,3936125325,101466154,886986283012075520,2490413476,868971009134800896,884277418357268480,466138422,4813016605,897798013174898688,29345092,43791043,102027133,194702109,815074915841810433,472341161,3830585112,378068643,777212762,1119350546,112025941,1720336614,3316487762,4198482520,203240578,2476542691,218112673,45255294,531214107,43119695,41955999,2248340234,2674556090,1359429182,2422133820,821571526071697409,45890137,532308094,551967821,315718949,4898467343,568202702,1545749060,2202758339,89982972,3242529043,467195236,78914863,926743470,27633818,167329374,438669311,76387070,27687783,96573557,20208931,216403092,127346961,366265802,28361088,4915494611,35576002,47987381,34755840,900900890701422592,1553384485,777960247","886954178605711362"
"1485420479372480516,1655699424,2950795679,103152714,1312424985030463488,925138876368384001,433485237,363111719,1095727942401961985,1239831588269105153,747350693372112896,825303567158349824,1021392352588410880,1032555202346409984,1242104259849535489,1201471728934883330,1230092191466491904,550013158,1219380651708895233,1203979909628084224,80595443,997025193758343169,1178031431341223936,893718966505492481,1138555655646777346,1044250934916919296,1033626705552789505,1394623207,1176327946472185857,1174725406768992262,4276052473,830094660815220736,1001399660924325888,1174235254187540485,1173721041509576705,1164941384941539328,2202543655,1154087560370630656,1152815004606844928,3414121240,810211053707624448,1135118342833016832,3161594731,1084902983752732674,1129320842066898945,1018168412214788096,966178923582312449,1469623752,1107363178017624064,946024744880693256,1091955675163324416,731813719,743538766950862848,1071008157269405702,989903108066217984,535373223,99859136,1056207939290173440,929939810,1026808400351567872,1018817679535243264,802330636325388288,964184558156443648,785931161922973696,492540255,953229948654903297,2780272562,914899738553659392,2632742992,123951839,975702994611261440,963529424200089600,913542902587973632,739060253526986752,938230211304452096,937988675241152512,710528709426606081,915447914477973506,936683845595799552,391323508,784158139209900032,779993864522256385,1703915882,2516412211,3956369194,901091367140679685,777695003439165440,711598086158585856,103117268,2525061230,837978135652151296,132100688,494180566,786633694924505088,841269845312360448,419728247,3021581551,796990433553481728,149900816,1527244759,558059971,763290940333109249,757499926993600512,2689316844,328925631,741659886522507264,4513875315,358800236,2790222891,312790144,545944917,4636744707,273895316,4841463418,4468142488,2869524087,4034768596,147471847,2853949341,2170983661,119706371,125874127,3630685463,3329465243,3322998208,3289324714,275453716,3083477938,3094773821,3092427035,1601922451,2412474926,1953992773,3024886349,2909110281,1873402830,29790942,864510048,1902850645,972798865,283592615,1928301614,2417285708,2285802859,2287295982,2285794484,2312750028,2276605710,2231756646,355059010,411513078,937634797,1726339640,235952124,1142802498,581783229,1351917403,422516831,446327016,281179728,1091640986,1139957390,1071077730,880692978,584038246,284193368,485928064,375271452,466386267,379312885,825545496,398977705,248180101,403336182,481968886,469237217,483291132,392338586,382573075","600047577"
