"follower","user"
"1337485060841345024,823286108435804161,1324569334342066177,106538775,1534792698,1226214568185208832,932761931852779520,228424914,718571440648232961,276977507,950765500270866434,2980788013,1110261259927080960,1054621724031967232,856172701756538882,1100059770579550210,310035821,2149534867,221213652,772026852,37599351,3606450016,3405051077,3043675800,3087179217,4242837073,2471768562,3004422158,35419378,199968981,348887169,3251213070,3618765140,65638857,3119355964,2990800965,26394823,1270484005,260032094,2453530465,1125737748,485385928,446543663,1767342367,1488475388,1213237104,1457344867,142417850,519929617,1659000126,1063909368,1780212973,162858004,940021,248631816,1221921762,57491188,1195973318,558288888,136672742,512605092","1135608246"
"387079693,429037940,227736090,81821066,1286092829668913153,1279792496202125312,1174292526037000192,2921659765,983341760905728001,1196711889608290304,1191104339848421379,758852936206209030,1160093755392712705,433720687,1143202784843653121,784691148694495233,934885813569163266,846688024385740800,98494696,965972058277588992,288661791,941073282404667398,451322400,925052466147876864,462873029,3000900293,14973543,197740043,819637683861553153,790243269108232192,818180303684517890,1660507238,773595548448350208,1309698516,706238454359826432,2830380858,2762914014,545470767,230545873,45137020,2174622133,703069172574658561,2934495045,3340241183,1944901267,24025554,3040234627,2576308465,26276677,160995739,298768159,303254532,1849581121,2490946799,204686655,175685656,265800136,308226281,2169666207,274544813,1059039168,528825925,1896073753,570848582,220403366,112207226,379911916,412143918,453055878,263603995,358959923,378621830,329652060,513353864,37490528,94642667,474231727,292554073,422013526,112016894,301136428,274022752,425253304,418586965,278177798,95274145,46974151,242325489,361097956,394924620,286463375,109577961,235238577,15531225,105428254,368954033","369971855"
"149411948,40765958,617366468,446061833,530991443,2328323395,2211069342,1896028663,861329256,542331467","49890202"
"1455425004594626568,1192027825395634176,3422891860,872959285021593600,50755809,65942995,14579712,522061141,3556332494,57100426,2679806640,132222276,34092519,29384538,579103908,707087625,23556677,1556075233,547813930,129538953,22502270,20961134,581353717,47167000,276342786,947846648,193058885,173537033,299795753,469095162,364126030,329224378,565907841,217537294,40809003,21459344,157153589,28620540,340141015,20031580,483581260,132308856,200679111,150910054,35119010,322337854,82007792,318662565,315509005,271694503,47233162,10662222,18153896,229916364,191628101,166441157,158445779,46194860,14085291,24992307,15388858,76835935,98186758,37759349,36097928,48506645,62710148,18101873,19789294,60146294,59589071,10004492,54208003,14710950,52274621,50937089,49085091,47254549,47520981,17885321,47265999,43162680,41066174,22745932,39591404,20932418,21311100,32633066,33820113,14863046,16529321,28915200,28943846,30838360,22778966,25353566,16096562,14341674,28896169,23395520,30504917,14101536,16628939","30518080"
"759353977,1171619311,2358296096,506112417,395349156,2207822751,391689002,489333060,99256336,978193100,1089452162,522260996,393142369,407723669,1015122205,308953704,483468232,452391618,284755725,291759722,498209009,484909369,466909277,247762269,453027075,1070722765,1080738396,560477572,488699727,485965059,789972726,242201745,424354787","1075242666"
"3075532711,91750370,205784848,71281504,844444077928206340,41605817,70876822,102364160,3020476326,2863307810,2852886097,107663683,62496358,2429195534,2201961206,549034776,106703750,2534758274,266418902,75523726,2249928707,98276415,66890397,55319139,220653263,77161103,99476587,114346500,1352140782,217905116,972026162,816085740,804771691,789716575,365347698,258697005,560481462,172288220,241424484,78963681,223885378,33654428,58414093,55642401,291712444,53636569,197714372,240292791,61832727,115104072,114133340,112709006,69831349,104710646","105543008"
"1433427045254459395,1224208402848444417,37248185,383221125,905109565242527745,455118389,88579647,98276415,3029440562,42848208,342050087,2880969054,2826420762,325299666,2797339158,2305093452,359298859,553018266,95442947,138389307,98206269,477917777,1452019741,169036718,458445497,1306612165,48420299,154471361,119755485,141445232,420132818,455736584,215359332","632826849"
"NA,NA","108604963"
"50557740,1674737485,1338278346,1694191374,2570472258,86886416,4113393793,3883276100,2236365656,103286621,2812734174,2656652372","1547351066"
"22440176,181219362,1095633289,374186349,1355592497867726848,1318847094778589185,141162019,16988475,1189228289568755712,440804406,209261985,1268363047040684034,1206929198960402433,18664085,3834921800,1189944142970982400,1172891108076077057,163544554,27676115,25233985,974881669277601792,123944425,915358364,1147739412,25940917,1099664076530216960,419524683,439660432,2911023062,730541339973058560,320280611,2377176632,30433264,2339814349,1078162710,3696565696,2990293876,1037393841387646977,771338760869011456,95442947,25918834,938017287591813120,910317525757579266,950311743753920512,950744536069754881,37094946,25821316,2886272261,1003876802769514496,203108527,981788146747797504,491700119,807655109547192321,304839785,114240014,2806070625,750807891867688960,898874646015115264,37594135,128947596,856952755046449152,43192340,1005992466,898911319,922449562664443904,913418296233426945,825187947716546560,910639147282350080,2151370136,1023445663,909133334160265216,126328823,901160737510502402,784637240416739328,895717374782980096,21121491,2839825685,865653577880031233,872186944427401216,872041872474210305,774168968,865189474174742528,906685074,476879841,854239252896284673,607708160,42399147,108003569,190539281,847164612617240576,859625126,2424324132,846688242640605184,846385826581770240,843420024647892996,840805074997764096,839215536248606724,144943715,216034747,837929881740550144,836366065181593602,837654855745318914,836913875115257857,59188533,499948780,118483504,745826433767858177,2373548982,203210815,16038778,947041272,494864935,790542635182067721,789760159363002368,789118566846959616,788604534796976129,1245672013,787215003807981569,784349091308249088,783589870140882944,777935303570968576,777802853725433856,776603540672253952,2250774200,1683267092,360857863,140501366,21009196,768753192591093761,768368190325829632,109116359,186007623,733188301021007872,242258350,1334165258,2734350948,16965678,3643665617,115041839,3491400560,3468763154,141925296,1262150828,185300634,3320846474,81027042,1859792376,47302211,3316002908,3311275740,3311321702,3310791889,515488097,441892149,3291711002,3290985944,213929666,56363885,3283109226,232503523,2950652577,2497370363,329102869,3160926457,3145683865,3141030278,217676787,1714757952,3113834451,2884358955,3080281790,3074618120,3070022312,3068217630,3059259810,178811904,313254010,162612435,2875112984,226969959,2889265818,40885516,2854086888,2853038450,132187631,17439404,2759386508,2792599027,2785823389,187430763,2783282420,140314850,2724154134,2775899389,137679638,2755744657,2556881184,148330354,440157483,2554012002,312779463,2469156913,19998278,2455290715,1612634342,1734148908,568270886,93828067,82789307,16079426,272845980,2428840543,361822579,237336740,611491706,1468814936,2285802853,345410487,1956157676,2229448718,280024335,81762505,44303748,225448382,216252118,2177377076,150909252,2173070641,166457267,1975080708,1216255693,237216931,1014767610,1856329038,955808023,37766414,383337899,213222030,196111287,632135000,97182880,140317484,340848122,187851276,508845463,440968216,60050192,595692978,608531040,302898628,137652967,69344308,34247468,313187811,586568270,446184863,171824354,398792880,141116559,105710119,71825837,379666062,376901534,376902797,376899861,123156700,53461156,348217017,281860894,301891973,314055416,289798297,18301032,280658750,275900455,170010451,189109875,248542904,64082834,116620105,159046634,236208162,50664233,47365049,224673131,223550746,149190406,209695594,204763411,202592491,75728576,199732681,195855133,87879697,187843024,75712106,36887290,172493132,85519635,171226253,170198387,67235577,161230278,160840117,151924717,92908734,148660919,147989082,147504808,71239943,142177460,141850800,122974785,140544825,138756812,137686767,137679081,97336557,133969311,133600242,129848186,117236186,30644227,27800218,8310852,29750108,63699185,43866797,52408249,33860898,22727155,88351322,113438613,110482064,50939931,15664977,106603622,104520332,101246080,100707582,81048659,98630405,99458448,99151816,97142064,14885549,78432455,94013430,93825902,53555574,89181848,89147130,88988181,87452108,84946898,53639368,86716108,86658981,85300758,71036770,15176577,84060170,54062713,69660746,47803043,79045191,79531430,63352819,79517395,79470110,78975844,72289317,75786205,75626310,75621796,58713128,69763177,69764008,67507917,71736351,54644174,53633749,53548662,63109030,70746309,70480041,70151481,46302985,64420687,69672383,46932149,68778466,69085547,68779933,69013524,68421197,68239495,58182440,66588991,68050742,67892329,67836728,67582196,67232315,67237060,66588462,66653201,66625998,51909919,37067840,37069747,66192355,16362921,47657985,48231924,47033807,65376897,31077086,59738229,19097434,16334724,19719551,37157706,16115711,29043381,24375525,45651055,58252998,26859096,62030811,62823022,60670026,59142073,16777965,37010830,55232911,58493223,58791066,52817179,52170118,50929956,50911329,49256313,34625970,43716309,17791454,42181809,40276703,38781220,38425453,38402327,38393699,23182474,36007101,37887833,37883568,37872595,28533971,24264237,14990608,15153956,7470482,20294626,34900496","37648128"
"938684448555405314,613714832,2752150528,2896167254,2740998316,2341525668,84444981,798988986,48608775","1554969710"
"1182283437685821445,1187295130564386816,917702559049039872,626303198,467263861,548680725,1146458160,89649455,2309212368,2554012002,2338521188,1915255436,104687611","1554541760"
"434725022,1268835549265235968,790452093479886849,87177056,630097970,878119018741329920,148341456,337833373,820492454784856065,796743429451485184,3255177784,53575840,712177501619904512,601379796,2700419676,3435999681,392257161,320548993,288741536,3237514492,355907474,58849468,117833297,2860544083,2458503962,144979302,1852983234,560809378,279872374,2668747502,74404409,2617022990,2614715454,2525416260,522441075,111957295,406343906,471282037,2426557092,120702468,149157302,1466682415,139713154,1479483422,724341619,299821311,194521298,58109374,334702703,97158260,349076713,54598839,382571796,176134590,323154493,1065032156,845508774,25334136,994832857,705540866,127615826,199531151,821140740,430617672,83897914,81885888,772104884,58440650,374652976,256380750,623719227,35319201,50239330,324311152,65048310,108653138,574926757,464446850,364070129,561883428,89155892,566436532,50567160,66328434,418445409,69607587,75526638,355463045,130437547,410661642,114740290,101520398,526174846,480923662,488676146,376107689,265500759,276609156,56623077,133291351,185748097,95619165","189039663"
"254989701,222373126,890280648128245760,873937597,1416299016464343040,913842988551372801,1390332937393123328,288383788,1324143320,839080454623985665,1696385250,348350698,893083782332518400,1171198301103960065,307745767,65602413,1364821683647877121,895490695,1324616162496417792,186934081,472379830,1313545515544518658,164487005,184382105,900615129355702272,236952113,3334186751,366210587,731337523,4158450317,48316074,4032618195,1622265248,278224481,3329010875,3334759281,3231999437,2990002913,2440905078,2952046474,2824294485,190336621,320777762,1042911704,16944599,19810518,115975514,308492410,1142891466,255583029,487774463,1472987491,1527681344,459989025,98401925,1400157745,1446021488,226992443,190250291,328934695,941050279,514929721,1338520411,195879518,178335198,263424208,146263357,425918008,94063809,971648708,557491849,487961102,432639298,581702419,363570103,404829507,740104802,254982216,157689553,596270541,392855300,256833124,617485040,190371699,203249528,574855738,255937106,23742864,152570749,552990869,25238117,426058910,203207698,500643002,217790179,484834119,64409803","387901244"
"75147257,3305567912,831605837923749889,207422419,2450771902,811700517545988096,711890595443286016,711872334014058496,711874778303438849,711878913195122689,711875771241992192,709325294549782528,1941030704,3114686753,3307561401,3096870561,3002588214,2971573275,148876727,24968117,229382220,2849810982,2543597060,377493053,2769443685,152716523,1089322369,2258836154,498115090,2293343502,569114304,2327452398,2353308540,160162994,288094824,1272557450,556069589,2233219777,2196128996,2194674152,1331617507,1683942104,1531100204,1405741465,49462888,305668545,174692841,1354768706,437126579,583854537,636086189,369005540,1280192731,385344817,256121413,379294859,614346781,954368250,490476258,949324572,950714040,341539007,808525728,69992390,367390035,359243678,270531825,236321680,325680237,572794017,390921363,376803315,29061823,211834681,433344389,281737595,608612913,368509430,220703350,558536041,179250550,454053468,239043005,387152073,492149379,42237472,236297113,340775336,180306692,587195415,19019421,486501297,376747918,20847412,292854752,343338521,569345729,177081110,300122316,61229262,79764582,363903841,378673991,45960275,568469461,403239418,373178612,24376195,298199036,39218183,322888159,412575497,268600506,473175654,309804457,313624461,283714678,401077327,128277281,317293971,262672572,24917121,378678946,342241514,244854788,238899583","335182828"
